CRL_lat,CRL_lon,LI,MI,HI,Total
29.3199564139146,-91.3405112092235,0.731507780305368,0.182852218659601,0.191739138333625,1.10609913729859
29.2472287915013,-91.2784828778223,0.728775805681547,0.1956746709424,0.192217497311365,1.11666797393531
29.2242035835852,-91.180592903705,0.730348001066504,0.198281170801892,0.192587535244002,1.1212167071124
29.1980920633108,-91.0838638202669,0.737191481038395,0.2023982129131,0.18575617141088,1.12534586536237
29.1273702673785,-91.0128104634732,0.743530332120218,0.204630382519023,0.186333260014318,1.13449397465356
29.0568665689336,-90.9416271539458,0.750269833459762,0.21948521883197,0.173824758912669,1.1435798112044
29.0444654827079,-90.8427955200559,0.749856536576429,0.22117556760196,0.174118023878383,1.14515012805677
29.0473597452205,-90.7417850944182,0.748043406736258,0.223054515677695,0.174493815406024,1.14559173781998
29.0712281815229,-90.6437797627328,0.744974261733428,0.224427633207321,0.174929102673737,1.14433099761449
29.0885423531458,-90.5453271954638,0.74293690872716,0.22571675586722,0.175614012607408,1.14426767720179
29.0536320503773,-90.4507012261455,0.745709822959509,0.22776413678469,0.176421979315141,1.14989593905934
29.0560656529062,-90.3507337248082,0.744217224361963,0.229510069113861,0.177017485500986,1.15074477897681
29.0994026725446,-90.2622803491406,0.739025854819708,0.233211981552068,0.174212883249262,1.14645071962104
29.1016501475626,-90.1667816614871,0.750356458740341,0.222092276074135,0.174836938033157,1.14728567284763
29.1688656791734,-90.0913858238575,0.743303645817711,0.201382561927305,0.196151946006434,1.14083815375145
29.2240728629483,-90.0068656982402,0.736536001640436,0.201343523919174,0.196427659872403,1.13430718543201
29.2847428369685,-89.9311949515478,0.729232820530101,0.201721999974475,0.195940497715293,1.12689531821987
29.3225308877946,-89.8377857362477,0.723296027399579,0.202199187365779,0.196406466446787,1.12190168121215
29.361733239217,-89.7446632970664,0.717276358600671,0.202752272103595,0.197085836811357,1.11711446751562
29.4161653495151,-89.6597433265255,0.710462877669213,0.203155104198918,0.197533905111682,1.11115188697981
29.492709374011,-89.5943798017694,0.687595307673493,0.217610299882243,0.197273750767613,1.10247935832335
29.5764284213623,-89.5378681637348,0.678456060514574,0.217116968351497,0.196430558298147,1.09200358716422
29.6431676517524,-89.4622350363333,0.685733894482883,0.202957505269145,0.195797530886525,1.08448893063855
29.7012243863593,-89.379562796705,0.67996197150992,0.203058135345948,0.195146191829029,1.0781662986849
29.7575908121888,-89.2960831612229,0.675069533657711,0.203159809300565,0.194544493012535,1.07277383597081
29.8449073168455,-89.2460835211674,0.665255562328128,0.204788607583127,0.192834022887734,1.06287819279899
29.9377402146293,-89.2061232412991,0.658883123491298,0.207613978809715,0.186790340900921,1.05328744320193
30.0358687740404,-89.1849024736447,0.64988866930799,0.206674250597577,0.185140318616017,1.04170323852158
30.1358100609539,-89.1985339638784,0.64041013735828,0.20508961652331,0.183490941949992,1.02899069583158
30.2060925745721,-89.1338726650904,0.63507716962704,0.218893417250755,0.168059532580227,1.02203011945802
30.2199969705303,-89.0347269033434,0.63509886636318,0.21971788241213,0.167447045396069,1.02226379417138
30.2139118433517,-88.9355328640949,0.637294794069198,0.220578825569173,0.167356777319717,1.02523039695809
30.2511867892323,-88.8433758759608,0.637340496903368,0.219404870418116,0.166488480840256,1.02323384816174
30.2375479753176,-88.7432919131315,0.639870453991561,0.221566246281984,0.166298248559034,1.02773494883258
30.2267776106506,-88.6428365421778,0.641295686206132,0.224746899250644,0.165884886838871,1.03192747229565
30.2245883063296,-88.5420499656877,0.644441217575999,0.226103205868148,0.16512017060402,1.03566459404817
30.2001091240746,-88.4453956136661,0.648811670674197,0.228417112461031,0.164588592661998,1.04181737579723
30.2254596236717,-88.3477015941504,0.650223748197022,0.239773917313812,0.153469476494411,1.04346714200525
30.2394832245249,-88.2475875703911,0.65020137030958,0.24363529473929,0.152422195812151,1.04625886086102
30.2498397310582,-88.147034664489,0.653421077084479,0.245182577160227,0.150059922891455,1.04866357713616
30.2346895939217,-88.0488670457188,0.65260577616994,0.251224864524856,0.149235527822536,1.05306616851733
30.2237183615043,-87.9504247284283,0.655629989541887,0.253259494329042,0.148281315394953,1.05717079926588
30.2305622656664,-87.8498167586424,0.657220090497424,0.254868564647993,0.147459561331963,1.05954821647738
30.2370861982599,-87.7491981018159,0.672801196322478,0.23842192782333,0.149962494502307,1.06118561864811
30.2534435250506,-87.6494380762589,0.679834616352061,0.231685991211504,0.149142101049508,1.06066270861307
30.273677715802,-87.5504047713599,0.679346723345445,0.232095577788094,0.148132627122174,1.05957492825571
30.292797705647,-87.4511415367853,0.680914418873318,0.230785265483771,0.146998487523247,1.05869817188034
30.3148231755027,-87.3525475370401,0.680483219920221,0.230591745875142,0.145862286996224,1.05693725279159
30.3166870130489,-87.2521656576034,0.681238732788841,0.22217610109101,0.153788900895409,1.05720373477526
30.3289573970598,-87.1518460153075,0.681656564413358,0.222396049119672,0.152412989632233,1.05646560316526
30.347697205275,-87.052524482604,0.681203565172047,0.222407281936788,0.150625284832906,1.05423613194174
30.3651779708677,-86.9529539042475,0.681319673731253,0.222673903309566,0.148837534516603,1.05283111155742
30.3806846258968,-86.8530571432102,0.680931679915704,0.223234789593277,0.146926852399153,1.05109332190813
30.3926463676397,-86.752680932199,0.681046123741281,0.22401174883131,0.144966308504719,1.05002418107731
30.3976525849647,-86.6517513021362,0.681959472417717,0.225150576364937,0.142985212999149,1.0500952617818
30.3901495390429,-86.5509783462853,0.684181029501504,0.226437347456098,0.141250003947294,1.0518683809049
30.3837487318142,-86.4500954678036,0.69943563031174,0.214159644670326,0.139305456666651,1.05290073164872
30.3725830384386,-86.3496566803017,0.695443303957761,0.221616810334252,0.137508355828422,1.05456847012044
30.3519615956545,-86.250725780094,0.698757558784215,0.222860054488349,0.135952947175692,1.05757056044826
30.3240288680732,-86.153572040469,0.701275679669885,0.224155235434793,0.134424100643459,1.05985501574814
30.2928222209381,-86.0574264666587,0.704341688919079,0.225418458480424,0.132605269425025,1.06236541682453
30.2559928947476,-85.9632916965093,0.70711183915479,0.226761450499835,0.130870106545105,1.06474339619973
